"total_incidentslog1p","percentlowgradeslog1p","percentacadnotimptlog1p","school_size","urban","crime_live_recode","crime_area_recode","school_type","visitor_badge","control_building","control_ground","require_check","random_check","lock_inside","close_lunch","random_sweep","drug_testing","wear_uniform","dress_code","school_lockers","book_bags","panic_button","emergency_notif","anonymous_report","student_id","staff_id","security_camera","radio","prohibit_phone","open_house","parent_teacher_conf","disciplinary_process","parent_training_assist","parenthelp_drug","socialshelp_drug","juvhelp_drug","lawhelp_drug","mhhelp_drug","civichelp_drug","privatehelp_drug","relighelp_drug","prevention_curriculum","sel","behav_mod","mentoring","peer_mediation","student_court","restorative_circles","promote_community"
2.99573227355399,2.19722457733622,3.04452243772342,2,0,1,1,"Middle_Combined",1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,3,2,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1
4.23410650459726,2.39789527279837,0,3,0,1,1,"Middle_Combined",1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,4,3,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1
2.83321334405622,0,2.39789527279837,4,1,1,1,"Middle_Combined",1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
3.66356164612965,1.79175946922805,2.39789527279837,4,1,1,1,"Middle_Combined",1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,3,4,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1
1.38629436111989,2.39789527279837,2.39789527279837,1,0,2,1,"Elementary",1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,3,3,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0
1.94591014905531,2.07944154167984,2.39789527279837,1,0,1,1,"Middle_Combined",1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,5,4,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0
3.80666248977032,2.19722457733622,0.693147180559945,4,1,1,1,"High",1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,4,4,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1
2.83321334405622,3.04452243772342,4.18965474202643,3,1,1,1,"High",1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,2,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1
0,2.39789527279837,3.93182563272433,3,1,1,1,"Middle_Combined",1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,4,3,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1
1.94591014905531,0,3.25809653802148,1,0,1,1,"High",1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1
0,2.39789527279837,3.04452243772342,3,1,2,1,"Middle_Combined",1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1
4.18965474202643,3.04452243772342,1.79175946922805,4,1,2,2,"High",1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,2,2,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1
0,0,0,3,1,1,1,"Elementary",1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1,3,4,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1
4.17438726989564,1.09861228866811,3.25809653802148,4,1,2,2,"High",1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1
1.79175946922805,2.77258872223978,1.79175946922805,3,1,1,1,"Middle_Combined",1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
1.38629436111989,3.71357206670431,4.18965474202643,3,1,2,2,"Elementary",1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,4,4,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1
3.2188758248682,0.693147180559945,2.39789527279837,2,1,1,1,"Middle_Combined",1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,4,2,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1
3.76120011569356,3.25809653802148,4.45434729625351,3,1,1,1,"Middle_Combined",1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,3,4,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
3.55534806148941,4.14313472639153,3.04452243772342,4,1,2,1,"High",1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,3,3,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0
2.83321334405622,2.39789527279837,3.04452243772342,1,0,2,1,"Middle_Combined",1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,2,3,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1
1.09861228866811,2.39789527279837,2.39789527279837,2,0,1,1,"Elementary",1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,4,2,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0
2.484906649788,1.79175946922805,3.43398720448515,2,0,2,1,"High",1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,4,5,0,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0
4.38202663467388,2.77258872223978,3.04452243772342,3,1,1,1,"Middle_Combined",1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,2,2,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1
2.56494935746154,0,3.04452243772342,1,1,2,1,"Elementary",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
2.94443897916644,2.77258872223978,2.77258872223978,3,1,3,2,"Elementary",1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,4,3,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1
3.58351893845611,2.56494935746154,3.78418963391826,4,1,2,1,"High",1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,2,2,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1
0.693147180559945,0,0.693147180559945,3,0,2,1,"High",1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,4,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1
1.6094379124341,0.693147180559945,2.39789527279837,3,1,2,1,"Middle_Combined",1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,3,4,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1
2.484906649788,1.79175946922805,1.38629436111989,3,1,1,1,"High",1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,4,4,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0
2.484906649788,0,4.61512051684126,2,0,1,1,"Middle_Combined",1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,3,3,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
2.83321334405622,1.09861228866811,3.25809653802148,3,1,1,1,"Elementary",1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,4,4,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1
2.56494935746154,1.79175946922805,2.39789527279837,3,1,1,1,"Middle_Combined",1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,3,5,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1
3.40119738166216,3.04452243772342,4.26267987704132,3,1,2,2,"Elementary",1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,3,4,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0
3.2188758248682,2.19722457733622,2.77258872223978,4,1,1,1,"Middle_Combined",1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,3,5,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1
2.07944154167984,3.43398720448515,4.11087386417331,2,1,2,2,"Elementary",1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,3,4,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1
3.93182563272433,2.39789527279837,3.25809653802148,4,1,1,1,"High",1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,2,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1
0,2.56494935746154,3.04452243772342,1,0,1,1,"Middle_Combined",1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,3,3,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1
3.40119738166216,1.79175946922805,4.18965474202643,4,1,2,2,"High",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
2.77258872223978,3.43398720448515,4.39444915467244,3,1,1,1,"Elementary",1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,3,3,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0
2.94443897916644,3.04452243772342,2.63905732961526,3,1,2,1,"Middle_Combined",1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,4,3,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1
2.484906649788,3.78418963391826,3.93182563272433,3,0,1,1,"High",1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1
3.87120101090789,3.04452243772342,3.71357206670431,4,1,2,1,"Middle_Combined",1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
2.63905732961526,2.39789527279837,4.26267987704132,3,1,1,1,"Middle_Combined",1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,0,3,2,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1
2.70805020110221,3.17805383034795,2.39789527279837,4,1,2,2,"High",1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.09861228866811,3.04452243772342,4.18965474202643,1,1,1,1,"High",1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.4510384535657,3.25809653802148,3.43398720448515,3,1,1,1,"Middle_Combined",1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,3,2,1,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0
2.30258509299405,1.79175946922805,4.11087386417331,3,1,2,1,"Middle_Combined",1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,4,3,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1
1.38629436111989,2.19722457733622,4.02535169073515,1,1,2,1,"Middle_Combined",1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,2,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1
3.63758615972639,3.04452243772342,4.11087386417331,3,1,2,2,"Middle_Combined",1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,2,2,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0
4.31748811353631,3.25809653802148,3.66356164612965,4,1,2,2,"High",1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,2,2,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
2.484906649788,2.77258872223978,2.77258872223978,4,0,1,1,"High",1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,4,4,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1
1.6094379124341,2.39789527279837,3.58351893845611,4,1,2,1,"High",1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,4,3,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0
2.39789527279837,2.63905732961526,3.49650756146648,2,1,1,1,"Middle_Combined",1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1
2.19722457733622,3.43398720448515,1.09861228866811,2,1,1,1,"Middle_Combined",1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.06259503302697,3.76120011569356,3.25809653802148,3,1,3,3,"Middle_Combined",1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,2,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0
2.39789527279837,1.79175946922805,4.51085950651685,2,0,1,1,"High",1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0
2.56494935746154,2.39789527279837,4.26267987704132,1,0,2,2,"High",1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,3,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1
2.94443897916644,2.19722457733622,4.26267987704132,1,0,2,1,"Middle_Combined",0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,4,3,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0
3.04452243772342,3.25809653802148,3.25809653802148,4,1,1,1,"Middle_Combined",1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,2,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1
3.66356164612965,3.8286413964891,3.04452243772342,3,1,2,2,"Middle_Combined",1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
0,2.77258872223978,4.26267987704132,3,1,3,3,"Elementary",1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3,3,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1
3.61091791264422,1.79175946922805,1.79175946922805,4,1,1,1,"High",1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,2,2,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0
4.47733681447821,2.56494935746154,0,3,1,1,1,"Middle_Combined",1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,2,2,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1
0,3.43398720448515,4.11087386417331,2,1,1,1,"Elementary",1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,3,2,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1
2.30258509299405,0.693147180559945,4.11087386417331,1,1,2,1,"Middle_Combined",1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,3,4,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0
3.29583686600433,2.39789527279837,1.09861228866811,3,1,1,1,"Middle_Combined",1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,4,3,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1
3.09104245335832,1.79175946922805,3.25809653802148,4,1,1,1,"High",1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,2,2,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1
4.27666611901606,2.39789527279837,3.04452243772342,4,1,1,1,"High",1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0,3,3,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1
1.94591014905531,1.79175946922805,0,2,1,2,1,"High",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,4,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
3.98898404656427,1.6094379124341,3.04452243772342,4,1,1,1,"High",1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,3,4,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1
3.2188758248682,2.77258872223978,3.25809653802148,4,1,1,1,"Middle_Combined",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,2,3,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1
4.23410650459726,2.77258872223978,4.11087386417331,4,1,1,1,"High",0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,0,3,3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
4.02535169073515,3.04452243772342,3.43398720448515,4,1,1,1,"High",1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,3,3,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1
3.8286413964891,1.38629436111989,3.43398720448515,4,1,1,1,"High",1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,3,3,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1
2.99573227355399,2.56494935746154,3.71357206670431,4,1,1,1,"Middle_Combined",1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,4,3,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1
4.75359019110636,2.77258872223978,2.39789527279837,4,1,1,1,"High",1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,2,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1
3.89182029811063,3.49650756146648,3.13549421592915,3,1,2,2,"Middle_Combined",1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,0,3,3,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1
3.04452243772342,2.39789527279837,3.43398720448515,3,0,1,1,"Middle_Combined",1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
2.19722457733622,2.39789527279837,3.13549421592915,3,1,2,2,"Elementary",1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,4,4,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
2.70805020110221,0.693147180559945,3.04452243772342,3,1,1,1,"Elementary",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,4,4,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1
3.29583686600433,2.77258872223978,3.04452243772342,4,1,1,1,"High",1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,2,2,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1
4.81218435537242,2.77258872223978,2.77258872223978,4,1,1,1,"Middle_Combined",1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,3,3,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1
1.09861228866811,2.77258872223978,4.33073334028633,2,1,2,2,"Elementary",1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,4,4,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1
2.94443897916644,2.77258872223978,3.43398720448515,3,1,1,1,"Elementary",1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
4.61512051684126,3.58351893845611,1.09861228866811,3,1,1,1,"Middle_Combined",1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,3,2,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
3.36729582998647,3.36729582998647,2.484906649788,3,1,1,1,"Elementary",1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,4,4,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0
4.71849887129509,3.04452243772342,3.25809653802148,4,1,2,2,"High",1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1
4.04305126783455,3.71357206670431,4.02535169073515,3,1,1,1,"Elementary",1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,4,4,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
3.29583686600433,2.77258872223978,3.93182563272433,4,1,2,2,"High",1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,2,2,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0
3.80666248977032,2.19722457733622,3.25809653802148,4,1,1,1,"High",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,2,4,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1
3.55534806148941,1.79175946922805,3.04452243772342,3,1,1,1,"Middle_Combined",1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,3,3,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1
3.71357206670431,2.39789527279837,2.484906649788,4,1,1,1,"High",1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,5,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1
0,3.25809653802148,2.39789527279837,3,1,1,1,"Elementary",1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,4,4,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0
2.89037175789616,2.39789527279837,3.25809653802148,4,1,1,1,"Middle_Combined",1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,3,2,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1
4.69134788222914,1.09861228866811,4.17438726989564,4,1,1,1,"Middle_Combined",1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,2,2,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1
3.2188758248682,2.30258509299405,2.77258872223978,4,1,1,1,"High",1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,2,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1
3.97029191355212,2.77258872223978,3.04452243772342,4,1,1,1,"Middle_Combined",1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,0,2,2,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1
4.24849524204936,3.25809653802148,4.18965474202643,3,1,2,2,"Elementary",1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
2.30258509299405,2.94443897916644,4.11087386417331,3,0,1,1,"Elementary",1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,3,4,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1
4.17438726989564,2.39789527279837,3.43398720448515,2,0,1,1,"Middle_Combined",1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,3,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1
3.25809653802148,3.43398720448515,4.26267987704132,2,1,1,1,"Elementary",1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1
3.25809653802148,3.58351893845611,3.93182563272433,4,1,1,1,"Middle_Combined",1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,1,0,3,2,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0
2.99573227355399,2.77258872223978,3.71357206670431,3,1,1,1,"Middle_Combined",1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,4,2,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1
3.49650756146648,2.30258509299405,3.04452243772342,4,0,1,1,"High",1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,4,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1
2.99573227355399,2.39789527279837,4.45434729625351,3,1,1,1,"Middle_Combined",1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,2,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1
3.87120101090789,1.94591014905531,2.77258872223978,4,1,1,1,"High",1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0
2.63905732961526,2.83321334405622,2.39789527279837,3,1,1,1,"Elementary",1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,4,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
0,1.79175946922805,2.77258872223978,3,1,1,1,"Middle_Combined",1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.83321334405622,2.77258872223978,3.58351893845611,3,1,1,1,"Elementary",1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,4,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
1.6094379124341,2.39789527279837,3.04452243772342,4,1,1,1,"High",0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,3,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1
2.19722457733622,3.25809653802148,2.77258872223978,2,1,2,1,"Middle_Combined",1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,3,4,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1
3.3322045101752,2.07944154167984,2.39789527279837,4,0,1,1,"High",1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,3,4,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1
2.70805020110221,3.04452243772342,1.79175946922805,2,1,1,1,"Middle_Combined",1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,4,4,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1
2.30258509299405,3.09104245335832,3.25809653802148,2,0,1,1,"Middle_Combined",1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,4,2,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1
